Total Return,Ann. Return,Ann. Vol,Sharpe Ratio,Max Drawdown,Hit Ratio,Benchmark Ann,Excess Return,Info Ratio,Calmar Ratio,N Months,Sectors
7.871561452357303,0.09123931077874348,0.15765741234378775,0.5787188145634855,-0.47174675816175743,0.6233333333333333,0.05403881440932978,5.144083393275627,32.628236863728546,0.19340739326810252,300,"Materials, Energy, Utilities, Consumer_Discretionary"
6.04174046734014,0.08120289673698688,0.14033819413092977,0.5786229275633112,-0.4319070887470629,0.63,0.05403881440932978,3.314262408258464,23.616253784528492,0.18801010414659255,300,"Energy, Industrials, Consumer_Staples, Utilities"
8.065541043031716,0.09218384686866132,0.15998174498579196,0.5762147854859828,-0.4700139148439363,0.62,0.05403881440932978,5.33806298395004,33.36670058464556,0.19613003776552043,300,"Materials, Energy, Technology, Utilities"
6.049077330735105,0.08124793488312942,0.14136183102947122,0.5747515739675924,-0.5419827812284185,0.63,0.05403881440932978,3.321599271653429,23.497143800867573,0.14990870134098874,300,"Financials, Industrials, Health_Care, Utilities"
8.347209732433877,0.0935213823356047,0.1630243240375523,0.5736652054086251,-0.46061347425100313,0.6533333333333333,0.05403881440932978,5.6197316733522005,34.47173730993485,0.20303657527100885,300,"Materials, Energy, Health_Care, Consumer_Discretionary"
8.41292294760348,0.09382785850120978,0.1638558377831565,0.5726244470177478,-0.5595796743397773,0.6333333333333333,0.05403881440932978,5.685444888521804,34.697847604586464,0.1676756015341569,300,"Financials, Technology, Health_Care, Consumer_Discretionary"
7.610315202552771,0.08993540941347056,0.15718560977838159,0.5721605784414482,-0.47354239541247556,0.6333333333333333,0.05403881440932978,4.882837143471095,31.064148622481934,0.18992050191225854,300,"Materials, Industrials, Technology, Consumer_Staples"
7.410082655974584,0.08891006117698907,0.15541574338242437,0.5720788592067676,-0.4780720896956765,0.6333333333333333,0.05403881440932978,4.682604596892908,30.129538327212053,0.18597626402659487,300,"Materials, Industrials, Consumer_Staples, Consumer_Discretionary"
8.553742941889055,0.09447776258101226,0.16523223131359766,0.5717877306982617,-0.4572349013675006,0.6633333333333333,0.05403881440932978,5.826264882807379,35.26106762880658,0.20662850167047103,300,"Materials, Energy, Technology, Health_Care"
6.415593113962287,0.08344242047974837,0.14620044734282267,0.570739843798739,-0.41272461318967457,0.6233333333333333,0.05403881440932978,3.6881150548806114,25.226427975506944,0.20217456825479171,300,"Materials, Energy, Consumer_Staples, Health_Care"
